quote,word,count,group
quote_2020_1140254,.,4.0,baseline
quote_2020_1140254,spoiled,1.0,baseline
quote_2020_1140254,luxury,1.0,baseline
quote_2020_1140254,pretty,1.0,baseline
quote_2020_1140254,sure,1.0,baseline
quote_2020_1140254,lives,1.0,baseline
quote_2020_1140254,going,1.0,baseline
quote_2020_1140254,look,2.0,baseline
quote_2020_1140254,year,1.0,baseline
quote_2020_1140254,know,1.0,baseline
quote_2020_1140254,happen,1.0,baseline
quote_2020_1140254,end,1.0,baseline
quote_2020_1140254,week,1.0,baseline
quote_2020_1140254,nice,1.0,baseline
quote_2020_1140254,calendar,1.0,baseline
quote_2020_1140254,forward,1.0,baseline
quote_2020_1140942,continuation,1.0,baseline
quote_2020_1140942,pregnancy,1.0,baseline
quote_2020_1140942,likely,1.0,baseline
quote_2020_1140942,result,1.0,baseline
quote_2020_1140942,death,1.0,baseline
quote_2020_1140942,woman,2.0,baseline
quote_2020_1140942,impair,1.0,baseline
quote_2020_1140942,mental,1.0,baseline
quote_2020_1140942,physical,1.0,baseline
quote_2020_1140942,health,1.0,baseline
quote_2020_1140942,.,1.0,baseline
quote_2020_1143007,brown,1.0,baseline
quote_2020_1143007,bumpy,1.0,baseline
quote_2020_1143007,putt,1.0,baseline
quote_2020_1143007,...,1.0,baseline
quote_2020_1143007,people,1.0,baseline
quote_2020_1143007,complain,1.0,baseline
quote_2020_1143007,weeks,1.0,baseline
quote_2020_1143007,.,1.0,baseline
quote_2020_1143159,michael,1.0,baseline
quote_2020_1143159,sheen,1.0,baseline
quote_2020_1143159,said,2.0,baseline
quote_2020_1143159,pretty,1.0,baseline
quote_2020_1143159,played,1.0,baseline
quote_2020_1143159,role,3.0,baseline
quote_2020_1143159,wanted,1.0,baseline
quote_2020_1143159,play,3.0,baseline
quote_2020_1143159,",",2.0,baseline
quote_2020_1143159,love,1.0,baseline
quote_2020_1143159,maurice,1.0,baseline
quote_2020_1143159,sendack,1.0,baseline
quote_2020_1143159,book,1.0,baseline
quote_2020_1143159,wild,1.0,baseline
quote_2020_1143159,things,1.0,baseline
quote_2020_1143159,--,1.0,baseline
quote_2020_1143159,reading,2.0,baseline
quote_2020_1143159,child,1.0,baseline
quote_2020_1143159,daughter,1.0,baseline
quote_2020_1143159,.,3.0,baseline
quote_2020_1143159,owns,1.0,baseline
quote_2020_1143159,costume,1.0,baseline
quote_2020_1143159,wear,1.0,baseline
quote_2020_1143159,home,1.0,baseline
quote_2020_1143159,gugu,1.0,baseline
quote_2020_1143159,mbatha,1.0,baseline
quote_2020_1143159,-,1.0,baseline
quote_2020_1143159,ra,1.0,baseline
quote_2020_1143159,professional,1.0,baseline
quote_2020_1143159,background,1.0,baseline
quote_2020_1143159,character,1.0,baseline
quote_2020_1143159,stage,1.0,baseline
quote_2020_1143159,cleopatra,1.0,baseline
quote_2020_1143159,manchester,1.0,baseline
quote_2020_1143159,royal,1.0,baseline
quote_2020_1143159,exchange,1.0,baseline
quote_2020_1143159,theatre,1.0,baseline
quote_2020_1143159,;,1.0,baseline
quote_2020_1143159,ambition,1.0,baseline
quote_2020_1143159,lead,1.0,baseline
quote_2020_1145846,goals,1.0,baseline
quote_2020_1145846,play,1.0,baseline
quote_2020_1145846,stagecoach,1.0,baseline
quote_2020_1145846,festival,1.0,baseline
quote_2020_1145846,platform,1.0,baseline
quote_2020_1145846,viewed,1.0,baseline
quote_2020_1145846,country,1.0,baseline
quote_2020_1145846,music,1.0,baseline
quote_2020_1145846,fans,1.0,baseline
quote_2020_1145846,.,2.0,baseline
quote_2020_1145846,like,1.0,baseline
quote_2020_1145846,lil,1.0,baseline
quote_2020_1145846,nas,1.0,baseline
quote_2020_1145846,x,1.0,baseline
quote_2020_1145846,crossover,2.0,baseline
quote_2020_1145846,hit,1.0,baseline
quote_2020_1145846,`,1.0,baseline
quote_2020_1145846,old,1.0,baseline
quote_2020_1145846,town,1.0,baseline
quote_2020_1145846,road,1.0,baseline
quote_2020_1145846,',1.0,baseline
quote_2020_1145846,goes,1.0,baseline
quote_2020_1145846,lot,1.0,baseline
quote_2020_1145846,appeal,1.0,baseline
quote_2020_1145846,people,1.0,baseline
quote_2020_1145846,realize,1.0,baseline
quote_2020_1145992,taken,1.0,baseline
quote_2020_1145992,bold,1.0,baseline
quote_2020_1145992,strategic,1.0,baseline
quote_2020_1145992,actions,1.0,baseline
quote_2020_1145992,-,1.0,baseline
quote_2020_1145992,position,1.0,baseline
quote_2020_1145992,ibm,1.0,baseline
quote_2020_1145992,future,1.0,baseline
quote_2020_1145992,",",2.0,baseline
quote_2020_1145992,shedding,1.0,baseline
quote_2020_1145992,businesses,1.0,baseline
quote_2020_1145992,growing,1.0,baseline
quote_2020_1145992,new,1.0,baseline
quote_2020_1145992,units,1.0,baseline
quote_2020_1145992,organically,1.0,baseline
quote_2020_1145992,acquisition,1.0,baseline
quote_2020_1145992,achieving,1.0,baseline
quote_2020_1145992,record,1.0,baseline
quote_2020_1145992,diversity,1.0,baseline
quote_2020_1145992,employee,1.0,baseline
quote_2020_1145992,engagement,1.0,baseline
quote_2020_1145992,setting,1.0,baseline
quote_2020_1145992,industry,1.0,baseline
quote_2020_1145992,standard,1.0,baseline
quote_2020_1145992,responsible,1.0,baseline
quote_2020_1145992,technology,1.0,baseline
quote_2020_1145992,ethics,1.0,baseline
quote_2020_1145992,data,1.0,baseline
quote_2020_1145992,stewardship,1.0,baseline
quote_2020_1145992,.,1.0,baseline
quote_2020_1149672,years,1.0,baseline
quote_2020_1149672,adapt,1.0,baseline
quote_2020_1149672,new,1.0,baseline
quote_2020_1149672,immigration,1.0,baseline
quote_2020_1149672,system,1.0,baseline
quote_2020_1149672,.,1.0,baseline
quote_2020_1150330,forget,1.0,baseline
quote_2020_1150330,image,1.0,baseline
quote_2020_1150330,walking,1.0,baseline
quote_2020_1150330,stairs,1.0,baseline
quote_2020_1150330,",",2.0,baseline
quote_2020_1150330,absolutely,1.0,baseline
quote_2020_1150330,gorgeous,1.0,baseline
quote_2020_1150330,creature,1.0,baseline
quote_2020_1150330,called,1.0,baseline
quote_2020_1150330,ravi,1.0,baseline
quote_2020_1150330,shankar,1.0,baseline
quote_2020_1150330,!,1.0,baseline
quote_2020_1150330,17,1.0,baseline
quote_2020_1150330,years,1.0,baseline
quote_2020_1150330,old,1.0,baseline
quote_2020_1150350,30,1.0,baseline
quote_2020_1150350,days,1.0,baseline
quote_2020_1150350,",",1.0,baseline
quote_2020_1150350,going,1.0,baseline
quote_2020_1150350,.,1.0,baseline
quote_2020_1150811,hope,1.0,baseline
quote_2020_1150811,world,1.0,baseline
quote_2020_1150811,turn,1.0,baseline
quote_2020_1150811,people,1.0,baseline
quote_2020_1150811,refugees,1.0,baseline
quote_2020_1150811,anymore,1.0,baseline
quote_2020_1150811,.,1.0,baseline
quote_2020_1151443,limit,1.0,baseline
quote_2020_1151443,president,1.0,baseline
quote_2020_1151443,.,1.0,baseline
quote_2020_1152250,end,1.0,after
quote_2020_1152250,round,1.0,after
quote_2020_1152250,",",2.0,after
quote_2020_1152250,going,1.0,after
quote_2020_1152250,key,1.0,after
quote_2020_1152250,decisions,2.0,after
quote_2020_1152250,.,1.0,after
quote_2020_1152890,looking,1.0,baseline
quote_2020_1152890,character,1.0,baseline
quote_2020_1152890,years,1.0,baseline
quote_2020_1152890,',1.0,baseline
quote_2020_1152890,time,1.0,baseline
quote_2020_1152890,.,3.0,baseline
quote_2020_1152890,dad,1.0,baseline
quote_2020_1152890,gave,1.0,baseline
quote_2020_1152890,good,1.0,baseline
quote_2020_1152890,advice,1.0,baseline
quote_2020_1152890,said,1.0,baseline
quote_2020_1152890,",",2.0,baseline
quote_2020_1152890,`,1.0,baseline
quote_2020_1152890,live,1.0,baseline
quote_2020_1152890,house,1.0,baseline
quote_2020_1152890,seasons,1.0,baseline
quote_2020_1152890,work,1.0,baseline
quote_2020_1152890,light,1.0,baseline
quote_2020_1152890,catches,1.0,baseline
quote_2020_1152890,spots,1.0,baseline
quote_2020_1152890,want,1.0,baseline
quote_2020_1154164,ensure,1.0,baseline
quote_2020_1154164,government,1.0,baseline
quote_2020_1154164,power,1.0,baseline
quote_2020_1154164,ready,1.0,baseline
quote_2020_1154164,delay,1.0,baseline
quote_2020_1154164,mitigate,1.0,baseline
quote_2020_1154164,threat,1.0,baseline
quote_2020_1154164,.,1.0,baseline
quote_2020_1154315,mailbox,2.0,baseline
quote_2020_1154315,drop,1.0,baseline
quote_2020_1154315,.,4.0,baseline
quote_2020_1154315,stuff,1.0,baseline
quote_2020_1154315,people,1.0,baseline
quote_2020_1154315,pull,2.0,baseline
quote_2020_1154315,",",2.0,baseline
quote_2020_1154315,masks,1.0,baseline
quote_2020_1154315,fabric,1.0,baseline
quote_2020_1154315,elastics,1.0,baseline
quote_2020_1154315,start,1.0,baseline
quote_2020_1154315,making,1.0,baseline
quote_2020_1154315,bunch,1.0,baseline
quote_2020_1155920,community,1.0,after
quote_2020_1155920,.,2.0,after
quote_2020_1155920,wanted,1.0,after
quote_2020_1155920,know,1.0,after
quote_2020_1157499,coming,1.0,baseline
quote_2020_1157499,gain,1.0,baseline
quote_2020_1157499,games,1.0,baseline
quote_2020_1157499,possible,1.0,baseline
quote_2020_1157499,experience,1.0,baseline
quote_2020_1157499,",",1.0,baseline
quote_2020_1158236,known,1.0,baseline
quote_2020_1158236,..,1.0,baseline
quote_2020_1158236,",",1.0,baseline
quote_2020_1158440,matter,2.0,baseline
